mfcc_0,mfcc_delta1_0,mfcc_delta2_0,mfcc_1,mfcc_delta1_1,mfcc_delta2_1,mfcc_2,mfcc_delta1_2,mfcc_delta2_2,mfcc_3,mfcc_delta1_3,mfcc_delta2_3,mfcc_4,mfcc_delta1_4,mfcc_delta2_4,mfcc_5,mfcc_delta1_5,mfcc_delta2_5,mfcc_6,mfcc_delta1_6,mfcc_delta2_6,mfcc_7,mfcc_delta1_7,mfcc_delta2_7,mfcc_8,mfcc_delta1_8,mfcc_delta2_8,mfcc_9,mfcc_delta1_9,mfcc_delta2_9,mfcc_10,mfcc_delta1_10,mfcc_delta2_10,mfcc_11,mfcc_delta1_11,mfcc_delta2_11,mfcc_12,mfcc_delta1_12,mfcc_delta2_12,mfcc_13,mfcc_delta1_13,mfcc_delta2_13,mfcc_14,mfcc_delta1_14,mfcc_delta2_14,mfcc_15,mfcc_delta1_15,mfcc_delta2_15,mfcc_16,mfcc_delta1_16,mfcc_delta2_16,mfcc_17,mfcc_delta1_17,mfcc_delta2_17,mfcc_18,mfcc_delta1_18,mfcc_delta2_18,mfcc_19,mfcc_delta1_19,mfcc_delta2_19,zero_crossing_rate,rms,spectral_centroid,spectral_rolloff,spectral_bandwidth,f0,voiced_flag,voiced_probs
-209.92914,-11.989922,6.3969665,146.75983,10.871625,-8.982211,-14.63154,-2.462564,1.529813,-13.461409,-5.6155977,2.0827835,-57.903526,-2.6740212,2.4766536,7.1131935,6.7796025,-1.1605918,-11.042772,1.1198746,-2.548519,-16.478624,-2.8225389,-0.4335347,-1.6793132,1.348785,-0.30083352,-23.280338,1.5846709,1.4448162,1.8357623,1.6544896,-1.0627013,8.051302,1.1639794,-1.7965983,-15.296567,-0.65303594,0.5056862,-3.1354997,2.2985773,-0.8381993,-11.859822,-0.5945732,0.121268004,-17.896608,-0.8372605,1.0082016,-11.273949,1.6249309,0.8609939,-7.2979174,0.41731566,0.69690067,-13.869105,0.10142164,1.5234187,-3.5956879,-0.22351734,0.1310142,0.060546875,0.07490777,982.3431439423382,1242.1875,1079.1734959716407,216.22053167995523,True,0.2796051653363589
-237.34818,-9.691608,8.815821,160.2509,5.8574996,-6.7422523,-22.826092,-0.6914202,0.40809703,-19.12378,-4.119305,3.725671,-58.19706,-1.0230757,3.9458635,14.611188,4.529695,-3.4913702,-6.8623505,0.9243698,-2.839116,-12.13842,-2.7199616,-0.46090475,1.3734554,1.0690016,-0.7718791,-20.334698,1.3991736,0.54199576,6.0206146,1.0555766,-2.388896,7.601491,0.10954375,-2.0355816,-12.000955,0.25064307,1.4559957,-0.42638475,2.078422,-1.4150655,-13.422346,-0.17207,0.43515965,-15.416826,0.1394494,0.5463134,-8.944937,1.8238223,-0.31663027,-10.192213,1.1199467,0.7946771,-7.0432377,1.3226167,0.44197115,-1.8218262,-0.16241053,-0.67024505,0.0673828125,0.08382708,892.9296976239649,1085.9375,897.3142581294551,210.06515286029162,True,0.32333605839064083
-265.0178,-4.1338305,3.3370934,148.89853,1.6480721,-2.809986,-16.04885,-0.21795581,-0.22834529,-12.216299,-2.655347,3.7231839,-43.220894,1.3989587,3.7514918,22.03291,1.4306401,-3.8374598,-7.7054963,1.5129359,-0.15368341,-11.955432,-1.888706,0.73968047,1.5291843,0.41736805,-0.9957362,-16.032501,0.28727043,-0.46858868,9.228442,-0.1935409,-2.2548478,8.26934,-0.5739348,-1.0679913,-13.515696,1.0669518,1.5911031,3.0592196,1.648743,-1.0182222,-18.00668,0.19574429,0.5419968,-10.09992,0.7007734,0.510881,-9.536903,0.919748,-1.4706861,-10.537708,1.3830067,0.49086207,-6.1862364,1.7055771,-0.5996909,-2.1004713,0.14807819,-0.21083118,0.07080078125,0.08472662,939.3925852033451,1210.9375,987.40095338013,204.08500572708806,True,0.5485250542599847
-229.26335,-2.3297377,-0.46459258,125.447624,-1.6831257,-1.2714572,-22.68792,-0.5903953,1.5033654,-16.156235,0.5708064,0.98979545,-36.93004,3.930648,0.98396313,32.312275,-0.85420334,-3.0780969,-23.625698,1.5454466,2.3756337,-20.724548,0.016199041,2.0129886,-1.080255,0.29114637,-0.6703281,-1.6805584,0.24678665,-1.1737927,0.14890432,-2.406301,-1.6879027,2.0276697,-1.6628166,0.17270826,-13.849823,1.7339203,0.42262465,-2.0001295,0.5876485,-0.1010839,-18.372623,-0.16458096,-0.194898,-15.091855,0.45767173,-0.35618946,-2.4921527,-0.5716186,-1.4460171,-2.1362522,1.9255865,0.37592334,-4.613097,1.7322534,-0.22220671,-2.576686,0.103677705,0.36481258,0.0654296875,0.07185771,1177.5812773789633,1593.75,1228.994839325878,200.5789474828077,True,0.9848789761259925
-208.09085,-2.849635,-0.8302987,118.43145,-3.5429878,0.9042685,-15.939969,1.1360713,0.9687636,-4.5162444,2.265115,0.3466264,-35.306137,4.469233,-1.6368945,17.152767,-2.9261117,-2.12571,-35.95686,1.6887621,2.3366098,-29.786093,0.7777944,1.5881253,-2.1770234,-0.4015106,0.08897962,0.79832244,0.34015045,-1.7423817,-7.675615,-3.2816863,-0.39263067,-5.294668,-0.8847104,1.1928325,-7.7894106,1.9468482,-0.27742377,-4.9624786,0.68003863,0.41166624,-13.908259,-0.37279913,-0.07116082,-12.040195,-0.23299533,-1.1856039,-0.64636827,-0.69105715,-0.8477025,-2.4185467,2.297121,0.3202877,-4.458621,0.9196969,-0.7314613,-6.368909,-0.614581,-0.34662342,0.06005859375,0.067206606,1250.361700084607,2382.8125,1386.3056983630945,199.42369775418427,True,0.8266685594724996
-226.66518,-0.5511248,-1.6290603,136.4216,-2.9131095,2.1080067,-16.552143,1.6165564,0.22253436,-2.2432408,2.1938725,-0.5225558,-25.716076,2.0034716,-3.2853904,2.2511425,-3.939179,-0.25732794,-20.452068,2.0771673,1.4330943,-26.197598,1.1539685,1.4426017,-3.0855837,-0.03566344,0.7711429,-12.488867,-0.98059857,-1.4223336,-9.280333,-3.130584,0.9603291,-4.7622604,0.26679245,1.8409613,0.8617134,1.1589483,-1.0038351,-1.5272635,1.214659,0.9995599,-11.321533,-0.004507844,-0.07848217,-10.380056,-1.4902195,-1.4338282,-7.5069923,-0.28832093,0.41176718,2.0851483,2.4816208,-0.22453259,-3.176627,-0.11799264,-0.77309585,-9.085709,-1.5077964,-0.8226987,0.04638671875,0.066399276,1010.2902059620726,1585.9375,1247.2962960935984,197.13312122062953,True,0.6159498854580681
-243.7079,1.4403483,0.31244472,140.82552,-1.0286186,1.0054501,-19.494507,0.066497244,-1.0661509,-8.375078,0.70973104,-1.3005974,-21.030746,-0.8849271,-3.121213,-1.3836751,-2.882817,2.6195061,5.503106,3.3001106,0.31216082,-13.932156,1.5859458,0.360969,-5.702615,0.32706138,0.6986557,-22.26659,-2.0977368,-0.44422498,-9.21213,-2.2889216,1.7217658,1.4382496,1.8224893,2.1487353,0.366701,0.46589637,-1.5511657,3.1474838,1.139393,0.42019635,-11.019426,0.48663726,0.0047082775,-7.509448,-2.2065227,-0.92362756,-16.258732,0.1683906,1.1722548,-0.11386618,1.6729298,-0.92293864,-5.1750164,-0.6489281,-0.8074907,0.37389845,-2.2029226,-1.0939823,0.033203125,0.06513184,926.3593256762847,1390.625,1215.6812659384593,204.08500572708806,True,0.3721358982975087
-253.51053,1.2967763,4.7233763,121.268196,-0.4329136,-1.1852372,-10.95711,-2.5191226,-3.5668962,-5.815632,0.073568895,-1.4085796,-24.487995,-2.4891782,-2.3063698,0.21399587,0.05909563,4.9962764,7.011979,4.0861273,-1.7511451,-0.23103511,1.0833405,-1.9460706,-0.16415489,0.3300844,-0.003551494,-16.498932,-2.7952604,0.8924477,-20.910305,-0.6397735,1.5990233,-2.9333448,3.5526903,1.5532626,-4.4531965,-0.21757965,-1.2332397,0.9225374,0.4122827,-1.2876681,-21.119968,0.38743362,0.12931778,-17.038435,-2.1492639,-0.42031294,-18.708385,0.40589085,1.6713389,5.837236,0.22039503,-1.2791418,2.7573323,-1.1795411,-0.6781235,0.001414597,-2.8281736,-1.1350592,0.03271484375,0.064936124,1021.9298895458949,1671.875,1382.3592753630087,210.06515286029162,True,0.7571601330199095
-251.85638,3.4395707,5.7288823,124.14505,-2.1800451,-2.0916326,-6.303321,-6.1358094,-4.56096,5.1353474,-0.42727458,-0.08101432,-30.045391,-2.8258011,-0.43949896,-6.7570133,4.0636725,4.363387,-3.5147972,2.8320909,-2.9765747,-11.385623,0.015641004,-2.9836864,-2.4315329,0.14731742,-0.48022607,-15.235785,-1.9052584,1.277595,-15.613749,0.7689449,1.4254509,7.7948008,4.440594,0.4344551,-2.373746,-1.4184508,-0.684336,5.8910394,-1.2354438,-2.5561182,-16.934992,-0.13193212,0.13684022,-22.648518,-2.2933083,0.5293999,-9.702595,0.75093687,0.8914802,8.869541,-0.78217876,-1.6357276,-8.288807,-1.2846363,-0.20066881,-13.791762,-2.930715,-0.62127906,0.0400390625,0.070620544,1034.3872158368797,1851.5625,1347.3187979709442,217.47308447763714,True,0.8266685594724996
-234.45825,7.0041075,2.9453673,131.61057,-4.7069426,-1.4598252,-10.863663,-9.206892,-4.6468863,-3.435019,0.010240658,0.5197809,-47.816483,-2.8147833,1.6383934,-2.2008023,6.3001103,2.1991456,-4.5316963,0.050225887,-1.8440987,-9.466491,-1.1408253,-1.6571504,4.2323895,0.17481658,-0.4823461,-22.4658,0.20782064,1.2366678,-11.392769,1.5427656,1.0704417,12.756559,3.685855,-0.944244,-9.710533,-2.0926695,0.07635877,12.180811,-2.6837976,-2.1795876,-13.642265,-0.11239093,0.19606446,-28.518066,-2.0158343,1.1847845,-1.1342747,1.4237283,-0.30115017,7.9137464,-1.6326171,-1.1616553,-10.742315,-0.92760634,0.6280456,-18.645056,-2.6821187,0.5978789,0.06298828125,0.08241142,1032.9916139282425,1625.0,1203.867729360765,225.1422562392905,True,0.6159498854580681
-210.92229,9.747248,0.5773054,129.7786,-6.0122313,-1.7658873,-30.136665,-12.416947,-3.8627458,-15.043943,1.7011372,1.5858784,-51.26736,-2.2502768,2.3127434,17.139639,6.570406,-0.123863816,4.388618,-2.023099,-0.35635832,-12.301662,-1.9696679,0.39134875,1.8475192,0.28539836,-0.22252539,-22.890053,1.5856763,1.2936473,-9.572567,1.945416,0.2240494,20.558048,1.9587276,-2.2756765,-11.010822,-1.6009284,0.58527964,3.4752004,-3.0794668,-0.6742925,-10.291914,0.15727298,-0.045453284,-26.159348,-0.79230684,1.9047252,-0.70099133,1.5408779,-1.2730168,0.436674,-2.4112349,-0.95364475,-10.891642,-0.15188327,1.3011464,-21.653387,-1.9672335,2.3345559,0.08984375,0.09751448,1103.9237401495684,1359.375,1073.853515301747,246.94165062806206,True,0.4849868077159112
-201.75447,11.808987,-0.18810375,117.019196,-7.459346,-3.1622696,-55.969273,-15.041709,-1.382174,-9.938644,3.846106,3.374918,-48.992928,-1.4136034,1.5571539,36.777863,5.948604,-2.08754,1.7013903,-2.4178004,-0.6034496,-26.58995,-1.5028907,2.0833182,-3.624153,-0.2500604,-0.01658934,-22.61242,1.3849081,0.9355478,-5.368361,2.217686,-0.9397505,25.579937,0.27994183,-3.2083015,-8.726224,-0.36842695,1.2483394,-9.684074,-3.125684,0.36130157,-12.634121,0.99286973,-0.09747412,-23.887676,0.9748354,1.5127186,-1.1882155,1.1133839,-1.0806216,-6.131893,-3.3981178,-0.2417508,-12.9201565,0.43892282,1.6541079,-25.214844,-0.38275093,2.443252,0.1181640625,0.102343656,1272.3639895965239,1820.3125,1073.7883941449034,261.6255653005986,True,0.20650679911775227
-196.3362,12.107485,-0.34512478,103.22044,-10.212144,-2.4694104,-73.11655,-14.418481,2.3788528,-2.414531,5.8689528,3.8705153,-39.285088,-1.0419953,-0.14545438,43.55486,3.8740292,-4.4701676,-6.6474295,-2.2659113,-0.8343452,-27.763596,0.7256027,2.4288323,-4.437538,-0.8169339,-0.44596624,-18.384441,1.4868307,0.085312515,-1.274585,2.044237,-0.32749563,25.075224,-2.375975,-2.8845775,-14.872124,1.2783074,2.2404695,-20.354954,-3.6486099,1.0874691,-17.135983,1.2866423,0.773483,-24.114246,1.7505604,0.61850286,-6.2937956,-0.024703799,-0.41727224,-8.782845,-3.8301754,0.19635123,-10.187294,1.0253303,0.113638535,-22.557524,1.319159,1.2948799,0.13623046875,0.10337253,1431.635136518336,2742.1875,1132.8129800243657,269.2917795270241,True,0.37213589829750865
-193.2439,9.577025,-1.3384869,94.73738,-11.864866,-0.7399056,-85.97458,-9.489205,6.733013,0.5462876,9.264692,2.974817,-36.68911,-1.5888692,-2.5548353,38.7928,-0.3503981,-5.471573,-9.906338,-2.483722,0.017054735,-19.52793,2.3846643,2.7038329,-0.7519066,-2.3607206,-1.0913019,-7.312858,2.0082471,-0.6418966,-1.373275,2.4532444,0.48580974,15.350378,-4.7117596,-2.4134052,-14.803427,3.2618852,2.1872208,-18.250135,-3.6585312,1.2412974,-14.323673,1.4777546,0.9467134,-23.861645,1.9499468,-0.26933813,-4.635256,-0.96852124,-0.17298919,-7.8095927,-3.5438638,0.43894702,-4.842061,0.82666665,-0.6881229,-17.545387,2.424563,0.769164,0.13818359375,0.10241799,1535.4670898035172,2937.5,1162.8152442994099,277.1826309768721,True,0.2065067991177523
-178.6352,4.358869,-4.3288813,84.6503,-11.3685255,1.0588263,-104.8026,-2.2742474,8.972319,17.771385,11.5361595,1.3307052,-40.720104,-2.5773165,-2.3362083,33.337708,-4.468153,-3.8789558,-12.146595,-2.3403018,1.3148894,-16.534653,3.6340559,1.3114723,1.9863125,-3.2840044,-1.7386055,-3.7600179,2.1057873,-0.59367454,-3.3593464,2.7061684,0.65763754,5.260316,-6.4503317,-1.1183673,-9.881441,4.2140427,1.5088308,-10.075796,-2.5114672,0.5561036,-13.909094,1.2119819,0.22680189,-14.701377,1.8717749,-0.2829734,-5.391324,-1.2722901,-0.31622687,-13.709663,-2.8492723,0.3581983,-0.26001662,0.011502883,-1.437631,-9.949175,3.2734783,0.32758915,0.13916015625,0.09535471,1687.035900875048,3195.3125,1157.0613605114393,288.6197829762387,True,0.5485250542599845
-155.54532,-0.95106584,-7.31175,64.0752,-8.601651,3.0784876,-114.40785,2.9929008,6.987361,37.250923,11.145896,-0.6266275,-46.245266,-1.5413843,0.81409055,32.27141,-7.3212614,-1.7668229,-17.334845,-1.7809516,0.99594903,-10.016421,5.1647053,-0.008296584,-3.1650326,-3.5293791,-1.2972379,-13.035008,1.5311329,-0.73712355,-3.9200602,2.6619558,0.55317,0.7404429,-6.3250604,0.9425776,-0.8370572,4.1461587,-0.026929963,-12.814583,-0.8936617,0.32866645,-6.444625,0.57423234,-1.1948311,-11.215746,1.9527926,-0.18163177,-2.0923882,-1.7151791,-0.6877104,-18.033577,-1.864601,0.8135958,0.19336784,-0.45324796,-1.3100369,-8.94559,4.0888567,0.2246826,0.14111328125,0.09698269,1970.6633078018795,3476.5625,1216.257932462675,293.6647679174075,True,0.6159498854580681
-147.7,-4.661609,-6.9027414,49.749016,-4.512753,5.1893487,-100.088104,5.197777,2.7203324,43.62628,9.15768,-3.0071251,-55.203316,0.6388569,4.140782,16.896496,-8.293656,-0.1676641,-16.731567,-2.0083406,-0.431736,0.26185513,4.9520354,-0.795102,-9.9249325,-2.658346,0.8628579,-13.396325,0.28537503,-0.7785855,5.3398914,2.4682608,0.025012007,-8.626481,-3.9360943,3.256402,11.1003685,3.4977138,-2.0522635,-21.17455,0.0933846,0.44215164,-0.8026098,0.25320053,-1.5567435,-15.102345,1.915445,-0.29570082,-6.14764,-1.9811958,-0.84223706,-21.630005,-1.5884272,0.7919251,-8.4459505,-0.8969231,-0.41710296,-9.048447,4.2938137,0.31666183,0.14990234375,0.09461961,2140.9555228829877,3570.3125,1330.9016331146875,293.6647679174075,True,0.5485250542599843
-165.74942,-5.745359,-2.7143507,44.774284,-2.1939912,4.443247,-63.597355,7.7529655,0.12509952,62.891434,5.841925,-5.1284556,-69.71263,4.157359,5.8378115,-2.466903,-8.362144,0.56960124,-15.054478,-2.4943495,-1.0169584,5.7868342,3.6961234,-1.3472648,-24.184605,-1.8199096,2.4103682,-7.9072,-0.32395548,0.072178364,14.018595,1.2912327,-1.6759857,-18.657967,-0.49478242,4.342686,17.442099,0.9018248,-3.9072661,-25.214378,0.34605256,1.1480582,-2.494395,0.008249321,-0.732235,-16.2508,1.5296811,-0.30501363,-11.350638,-2.2853816,-0.22825168,-21.511654,-1.6083605,0.4605333,-9.215165,-1.0979072,0.60152763,-3.0170324,3.9903564,0.10856855,0.1455078125,0.08148025,2252.708330084044,4054.6875,1482.4784194704612,290.2917403700367,True,0.5485250542599844
-206.28578,-5.281254,3.156697,47.835655,-2.7347894,0.10348262,-37.93522,11.343568,-0.4024653,71.17932,0.88957965,-5.8000064,-64.03918,6.761678,4.3477864,-5.4895563,-7.687552,1.525433,-11.249813,-2.2456992,-0.5056279,1.5359857,2.6087618,-1.6676055,-28.645231,-1.1720866,2.36397,-3.39568,0.6345864,0.87521493,13.8092,-0.40752712,-2.9739602,-22.515165,1.2970405,2.982336,16.095737,-1.9639443,-4.0334506,-23.498169,0.20830433,1.1114062,-9.853429,0.07163493,0.24719132,-11.477806,1.0836082,0.21547031,-12.872321,-2.255876,0.3409457,-21.788013,-1.1923943,-0.04287164,-15.627371,-0.9993531,1.0681535,1.8959389,3.3275628,-0.4112481,0.14111328125,0.07132489,2196.7430250204793,4093.75,1543.3708671114375,290.2917403700367,True,0.17653060863289757
-230.0393,-6.213537,4.94455,63.239887,-3.2942502,-3.4318473,-49.82899,13.191354,0.08367668,64.41811,-4.2416854,-5.6430006,-33.41556,8.124547,1.1761259,-11.517592,-5.276691,3.2723904,-17.840784,-0.93491673,0.8800771,12.049433,1.0062938,-1.658009,-23.71491,0.1148381,1.5573294,-8.180749,2.059263,0.89399844,13.377392,-2.35678,-3.027468,-13.127302,2.0446281,0.9801065,8.872047,-3.974793,-2.2431948,-14.474778,0.8258781,0.3211759,-18.673811,-0.26131386,0.98879755,-7.7782974,1.2819241,0.2695461,-18.435238,-1.2081478,1.6600637,-15.515915,-0.6868581,-0.03826649,-11.405783,-0.8467012,0.5269357,10.288548,2.3143227,-1.6301414,0.12744140625,0.071878605,1937.0757149103515,3265.625,1440.394424641416,295.3659506116579,True,0.20650679911775222
-222.28746,-4.6491766,4.5578465,82.38482,-3.1840556,-3.3853972,-68.3954,11.480098,0.27694553,53.9327,-7.3203526,-3.7035758,-14.631018,8.926037,-1.8344828,-15.018984,-2.5895996,2.7735815,-31.840187,0.61751264,2.5113964,9.847779,-0.8282282,-1.5259646,-6.519811,1.9048861,0.90414506,-14.917019,1.8293756,0.37239513,11.617388,-3.1401203,-0.67555445,6.1294146,2.6616738,-1.0179088,2.278601,-5.013108,0.10529982,-11.974567,1.4190261,-0.53578156,-13.090761,-0.52706647,0.76374084,-7.7981043,1.6869808,-0.078055054,-19.606686,0.090199344,1.7403302,-21.920816,0.07767073,0.46829036,-8.682539,-0.44404334,-0.30939022,13.569532,0.81335604,-2.453577,0.1064453125,0.06710848,1588.528069884579,2601.5625,1211.4054350367521,290.2917403700367,True,0.6860828109301792
-194.79164,-0.41224036,2.6987338,64.42262,-3.196367,-1.3647581,-44.81315,9.469389,1.1932507,40.58232,-8.254703,0.70092016,1.898576,7.590055,-4.759591,-22.88083,-0.8977522,1.3803825,-33.668854,2.2508407,3.265967,4.775638,-1.714098,-1.0539179,-6.7159433,2.9275792,-0.49118346,-8.73173,1.5404329,0.29498732,-4.0033884,-3.5348134,0.88874894,17.682861,1.965299,-2.9071298,-16.499481,-4.874487,1.7190186,-10.224266,0.48319632,-1.611927,-6.436385,-0.6992399,-0.40131223,-8.718742,1.5838089,-0.2439024,-18.401863,0.69824,0.88250613,-26.995964,1.0460986,1.3323787,-7.3988476,-0.43126124,-0.4657272,12.317764,-1.2055873,-2.459494,0.17431640625,0.06285731,1700.9368866769632,2679.6875,1403.4740017020433,286.9574553484241,True,0.8911444948731203
-175.05305,1.3632233,-2.1412423,22.43359,-2.094914,2.5307815,-6.1335554,8.056851,-0.6188429,23.081652,-7.0476327,3.6113484,-4.7632265,3.4740279,-5.467066,-22.390976,0.14702198,1.1647263,-25.330688,3.8661466,2.8727524,5.1441183,-1.9336623,-0.49176297,-14.751788,2.2692735,-1.3118756,3.3600533,1.0691327,-0.48348367,-12.388205,-3.464189,1.2338846,3.2484958,0.42875817,-3.0849493,-21.040392,-3.1914675,2.8336706,-16.17886,-0.6697191,-1.4529805,-2.65182,-0.84083307,-1.4855441,-6.090254,1.4612427,0.1538592,-18.496685,0.67191404,-0.14990161,-26.227316,2.1067672,1.8281281,-8.890203,-0.30262005,-0.5011921,9.381368,-2.5897343,-1.5297555,0.20654296875,0.05611964,2668.776900027211,5445.3125,2124.670285007592,288.6197829762387,True,0.6860828109301792
-209.71205,-2.3763726,-6.5990586,16.686558,0.9815756,7.2256627,11.21949,7.5405045,-4.260578,4.5003242,-4.7954884,4.153866,-10.364771,-0.44442636,-2.9920514,-4.8240256,1.4944744,0.8719138,-10.4544735,5.2947946,0.8075072,-0.15606228,-2.3098457,0.7124247,-12.088005,1.1829756,-0.8387191,8.579254,0.10799066,-2.1593256,-16.416744,-2.4808655,1.799069,-2.8279274,-1.6830355,-1.6482862,-15.928308,-0.40365046,3.3965364,-14.549135,-1.3303046,-0.26084316,-6.197097,-1.2769097,-1.714643,-3.4319067,1.4029329,0.17177442,-5.743617,0.5451818,-1.0812879,-22.11311,2.8661237,1.7083333,-14.818327,-0.6669606,0.08372087,1.3610923,-3.5952096,-0.27152577,0.27001953125,0.034585416,3479.357159150709,5984.375,2290.4912097285933,293.6647679174075,True,0.32333605839064083
-208.89395,-4.454021,-3.2178707,35.459328,2.6552088,6.31241,-1.1540636,8.0515175,-3.6402445,7.622105,-4.461454,1.4969267,-4.2901697,-0.69168913,0.82195634,-8.888136,1.4703164,-0.4568047,0.07857442,5.305863,-1.999735,-7.690013,-1.2156178,1.3861241,-1.6205536,-0.049916767,-0.15826932,-1.5606525,-1.0421469,-2.6301887,-1.4915106,-1.0627962,1.6396015,-1.1582749,-2.6244519,0.9061011,-14.157497,1.5291501,2.2075443,-12.610373,-0.7101095,0.95580554,-12.591742,-1.8370347,-0.26200506,-1.8704665,0.8546263,-0.64755243,-6.196078,0.19999932,-1.1431261,-14.924189,3.3943362,0.019287603,-15.274547,-0.3285024,0.82084465,-4.3817177,-3.4936283,0.85381037,0.26513671875,0.030239243,3009.970637047296,6195.3125,2327.478789260145,295.3659506116579,True,0.010000027850262286
-191.94913,-3.9574544,2.7923589,44.375496,2.8980613,-0.80929613,4.76791,6.9155674,0.37527883,24.410461,-3.451028,-0.32867053,-14.665903,0.20363955,3.0508702,-14.888037,1.1461475,-1.4007479,4.891312,3.7065327,-3.221723,-5.7264733,-0.3144244,1.2856216,-4.294883,0.4682485,0.005527159,0.8737531,-2.3549013,-1.249119,-6.6296053,1.0451603,0.96014434,-9.625607,-2.0497048,2.040118,-14.755357,2.4997675,-0.265422,-25.04403,0.27996847,1.6438088,-19.777351,-1.8654246,1.0827354,-2.2993283,0.12032748,-1.1897924,-12.507532,-0.005784885,-0.523938,-6.5928216,2.997573,-1.4870077,-14.190514,0.383502,1.1906406,-10.88183,-2.7345142,1.4494593,0.177734375,0.04120376,2375.255558049105,4921.875,2183.4888339752024,282.02769802256034,True,0.010000000000023853
-217.37172,-3.3904493,3.806618,65.957,0.83545715,-7.956502,-5.658955,5.6878366,3.0602891,27.64637,-2.4388757,-1.5664144,-28.095589,2.006686,2.6969638,-8.336019,0.1526446,-1.1501842,7.930338,1.8796318,-2.4757953,-4.135197,0.24359222,0.9848354,-10.277761,1.209813,0.088552035,-5.1554947,-2.7056394,0.8388962,-13.490599,1.8104618,0.2889545,-9.938522,-0.34958985,1.3268993,-5.9804664,1.9077668,-1.4830219,-24.217897,1.4076713,1.4745725,-21.947601,-1.3533862,1.6201452,2.0460794,-0.39410257,-0.82122254,-17.109255,-0.0065202396,0.38101774,-1.5978541,1.9240559,-2.0646875,-12.92725,1.1589727,0.9110608,-9.357497,-1.8916122,1.3158879,0.12255859375,0.051009674,1787.5190923942698,3625.0,1831.4535796962832,255.6500291307247,True,0.27960516533635893
-262.33273,-3.7898118,-0.8067809,97.05151,-3.3928058,-8.70873,-9.809161,5.7756786,2.2618191,24.151352,-2.3633065,-1.9181948,-21.819553,3.4462767,2.0322406,-1.4848067,-0.80827504,-0.0021208653,6.120839,0.49072593,-0.8018598,-3.6514325,0.4852909,-0.19220851,-7.6451516,0.7368422,0.23923945,-17.454597,-1.7975138,2.0181868,-6.4156647,1.7581425,0.021887608,-11.565956,0.51211643,0.92661333,6.418805,1.108884,-1.417899,-18.72909,2.2480068,1.4474211,-22.029364,0.09826851,1.6963397,1.6179049,0.0040265718,0.331234,-18.1529,-0.062500484,1.4798361,-0.7936357,1.0397497,-1.448628,-13.234739,1.6444092,0.13442053,-11.403755,-0.7228651,0.90976787,0.05712890625,0.05322837,1234.2266072096315,2804.6875,1528.9006732530727,254.17759331190004,True,0.8266685594724996
-221.72336,-7.104121,-2.8599129,69.05734,-6.6290627,-4.5819807,27.49996,6.406468,-0.5750161,-7.9257708,-3.251353,-0.14082512,5.5237064,3.937474,0.8397446,-13.522732,-0.38878104,-0.049344935,-2.5614755,-0.3266478,0.22531345,3.9660754,0.58167005,-0.88046086,-10.75695,0.36510625,0.5588696,-17.822924,0.08765619,2.217546,-4.410936,1.1046643,0.314686,-3.0078225,1.2757487,0.8651875,0.20393676,0.78576046,-0.9835116,-9.604349,3.178656,0.87937194,-15.908593,1.1419998,0.8579706,-7.082506,0.17135575,0.6959018,-15.796154,1.0186286,1.439629,-6.8523226,0.50787383,-0.18187912,-7.3715863,1.675786,-0.19953744,-8.61359,0.068579175,0.45613778,0.2041015625,0.047267437,2077.3800792986494,5906.25,2458.943520964089,254.17759331190004,True,0.9848789761259924
-190.72095,-6.375432,-0.38876307,25.118832,-9.500833,-1.2036234,45.335773,5.5861044,-2.334808,-2.7591152,-4.9072843,0.91977227,8.916716,3.593972,-2.2566118,-14.14744,-0.18778397,0.041226387,-5.3983693,-1.2763656,-0.010028996,1.8017853,0.85259044,-0.08562559,-2.745469,0.7311158,-0.013031836,-14.25238,1.4840895,2.3622372,3.6902966,1.8945652,-0.12661773,-1.8063943,2.5221364,0.48112142,-8.15403,0.50894487,-0.3070646,-5.963763,4.041271,-0.46682987,-14.220076,1.7919834,0.00527481,-9.673683,-0.22773884,0.21932548,-11.581099,1.4806488,0.16537665,-10.554937,0.10083403,0.6797966,-4.1638985,1.6634887,-0.26886857,-7.5773635,0.79416585,0.26751986,0.3583984375,0.037320938,3929.622079149226,7195.3125,2800.449881443088,251.2581146483697,True,0.5485250542599845
