mfcc_0,mfcc_delta1_0,mfcc_delta2_0,mfcc_1,mfcc_delta1_1,mfcc_delta2_1,mfcc_2,mfcc_delta1_2,mfcc_delta2_2,mfcc_3,mfcc_delta1_3,mfcc_delta2_3,mfcc_4,mfcc_delta1_4,mfcc_delta2_4,mfcc_5,mfcc_delta1_5,mfcc_delta2_5,mfcc_6,mfcc_delta1_6,mfcc_delta2_6,mfcc_7,mfcc_delta1_7,mfcc_delta2_7,mfcc_8,mfcc_delta1_8,mfcc_delta2_8,mfcc_9,mfcc_delta1_9,mfcc_delta2_9,mfcc_10,mfcc_delta1_10,mfcc_delta2_10,mfcc_11,mfcc_delta1_11,mfcc_delta2_11,mfcc_12,mfcc_delta1_12,mfcc_delta2_12,mfcc_13,mfcc_delta1_13,mfcc_delta2_13,mfcc_14,mfcc_delta1_14,mfcc_delta2_14,mfcc_15,mfcc_delta1_15,mfcc_delta2_15,mfcc_16,mfcc_delta1_16,mfcc_delta2_16,mfcc_17,mfcc_delta1_17,mfcc_delta2_17,mfcc_18,mfcc_delta1_18,mfcc_delta2_18,mfcc_19,mfcc_delta1_19,mfcc_delta2_19,zero_crossing_rate,rms,spectral_centroid,spectral_rolloff,spectral_bandwidth,f0,voiced_flag,voiced_probs
-365.5918,-7.2844076,6.669622,163.44424,5.968793,-1.7325768,-14.14219,1.3868062,-0.53671545,16.12748,5.526517,-3.5550957,6.5800476,0.81781137,-0.67708415,-9.229942,-6.3366823,2.799849,-15.23168,-0.99162966,-0.104531325,-1.2312236,-2.2897265,-0.5188975,14.245664,-2.8259957,-0.7054204,0.6375421,-0.7600256,0.15074974,-7.9633646,2.5631068,-0.49183318,-5.491151,-0.12448322,-0.24470428,3.5182998,1.6119097,-1.2871156,-10.477066,1.6259669,-0.7423594,-10.82354,-1.2267781,-0.015111749,2.3953226,-0.17779283,-1.316561,-1.2544968,-1.2800633,-0.8630753,-2.5447865,-0.394296,0.4094923,-0.6519026,1.9415054,-0.25224817,-4.5699763,-0.3267526,-0.19865012,0.03662109375,0.030377889,817.7612800305028,1601.5625,1025.9515251274026,182.87233715141332,True,0.2407543944755743
-325.0276,-7.5609155,7.877426,170.57268,5.878888,-2.461342,-13.793381,0.80813926,-4.1268,36.73278,0.8876564,-6.067034,-8.656376,0.9537918,0.40655893,-22.209171,-2.7452865,4.121898,-24.585197,-0.35647738,0.7712567,-10.49201,-2.2333958,1.1511159,3.5079596,-2.8218281,0.33904538,-10.038434,-0.36321554,0.21610853,2.3551688,3.031917,-0.6848511,3.9074101,-0.010582,-0.83757323,12.473417,0.6231351,-2.0853705,-1.9141954,2.2538674,-1.2974303,-11.662466,-1.0324558,0.7224817,4.385214,-1.1890197,-1.3776971,-7.0292416,-1.8954076,0.025619937,-12.713182,-0.01947453,0.8111797,1.578448,0.992615,-0.8565388,-3.6993313,-0.13408393,-0.39508173,0.03759765625,0.039108664,805.4976610569238,1578.125,962.767655751984,169.64319079487348,True,0.6860828109301793
-262.04205,-6.897751,2.3469503,160.51991,4.124954,-1.2807467,-27.234785,0.14566343,-3.3499827,36.771545,-3.79828,-6.135814,-20.85158,0.9682374,0.25096586,-25.001213,1.3560461,3.8545818,-29.562347,0.98782533,1.4180237,-10.901812,-0.99263126,1.7646601,-0.1928994,-2.2454019,1.2429204,-14.922113,-0.6238788,0.14909722,7.26419,2.3994374,-0.45849207,0.5913855,-0.039996255,-0.54243547,17.49694,-0.93481076,-1.3875386,-12.606606,1.8798941,-0.97913384,-8.346472,-0.7140236,1.2427344,-0.982988,-1.1555021,-0.33787265,-7.728142,-1.8399115,0.723957,-15.196819,0.42144075,0.48005146,4.924372,0.32129958,-1.0459943,-8.392204,0.3134801,-0.18279402,0.0439453125,0.043534867,911.5529480570403,1773.4375,997.8829218770724,199.42369775418427,True,0.010073751764282884
-260.74698,-6.3172393,-7.805903,155.77647,2.4238255,-0.33586925,-25.304539,0.63814354,1.0635041,26.96746,-6.0757127,-3.216418,-20.702236,0.43183023,0.8946146,-24.731838,2.9818988,2.1764371,-28.070095,2.0064003,1.7059361,-8.984816,0.44242728,1.5877621,-0.66237843,-0.96719635,2.1504164,-14.072107,-0.41846383,0.5895113,0.9450245,1.2746122,-0.9689593,-1.8128216,-0.28393653,-0.30071056,12.910215,-1.8588057,-0.925527,-20.390745,1.247175,0.15493356,-10.619124,-0.034419235,0.5322194,-5.275394,-1.1698706,0.377105,-9.228692,-0.7449115,1.2683911,-8.333764,0.19197902,0.41036302,10.498487,-0.50862586,-1.0195876,-8.780234,0.2734885,0.49871188,0.056640625,0.04710666,926.3429295636377,1750.0,1008.1454192182172,199.42369775418427,True,0.42606232904328156
-275.32843,-6.1253424,-12.017082,167.93275,2.558027,1.3784469,-39.82752,1.3669156,5.0096383,9.039289,-6.9079666,0.03338128,-1.3278303,-0.39966056,0.5485278,-17.11345,2.3149798,-0.15378778,-25.338017,2.4715168,1.6705147,-14.316977,0.697288,0.6852447,-2.8172212,-0.061573926,1.3639991,-5.4826174,0.021535,1.0576947,-0.6592058,0.49900573,-1.1594857,-9.675664,-0.5466559,0.1433263,1.2993045,-1.7689626,-0.4142238,-16.419306,1.4625707,1.816598,-9.767166,1.2868413,0.5481708,-10.933989,-1.028089,1.1680664,-10.5391445,0.35092103,1.2940999,-4.1108556,-0.06759674,-0.2966634,4.4114656,-1.206493,-1.1227367,-12.018339,-0.15974529,0.40011975,0.06787109375,0.049483042,922.6982052193744,1601.5625,955.3544218008354,200.5789474828077,True,0.6860828109301792
-299.42062,-7.92536,0.064156935,173.39563,4.055476,1.9720844,-53.86828,0.83194876,1.8544093,-19.268154,-8.685743,1.9574076,0.34101766,0.79745245,-0.8554288,2.847633,2.6186728,-2.0423594,-16.87923,2.1206172,-1.0566027,-4.2931294,1.6672722,0.07304587,1.4423969,1.1788039,0.5455816,-7.4977283,0.94078505,0.122795224,10.5752325,-0.09896119,-0.13523224,-6.6299305,-1.3743021,0.22045884,-0.0005479455,-2.1881652,0.8711559,-8.092447,1.3730828,1.0377752,-6.138848,2.114642,0.93624616,-13.465219,-0.21189824,1.4958866,-10.3543415,1.1923476,0.8236869,-3.52878,0.5816611,-0.73864686,-2.3893514,-2.013139,-0.68481266,-9.090889,-0.5043536,-0.25909653,0.06103515625,0.03957185,941.7276322624871,1414.0625,833.4515216471641,200.5789474828077,True,0.24075439447557428
-341.29944,-3.1535451,13.272017,174.93283,4.4299903,-0.21804588,-33.018707,-1.1699904,-2.8601553,-27.233624,-7.5970783,2.8206887,-5.7684374,0.0621217,-2.2930765,12.436251,0.8238582,-3.5384803,-8.222601,1.2319669,-2.411536,-0.051555768,2.4786208,0.44211477,4.3233013,1.1570902,-0.39074272,-12.867635,0.6856158,-0.65631366,8.064934,0.35620308,0.59728634,-2.5044875,-2.316908,-1.1607097,-0.4688378,-1.4958177,1.6850939,-7.3051043,1.729337,-0.85269415,-5.607204,2.3173597,0.7027841,-2.6418967,0.7409758,0.8855074,-8.950401,1.7147254,0.56523776,-5.442433,0.005254046,-0.8803547,-1.2359533,-2.3914435,0.13246444,-3.6508946,-0.6092644,-0.83097523,0.052734375,0.034622554,813.9109993007999,1187.5,783.1982260286912,198.27510177438265,True,0.48498680771591135
-382.7283,6.6158504,17.257776,171.6517,2.2179208,-2.8141403,-0.9348788,-3.7221785,-5.1081057,-10.954802,-5.148533,2.6941938,-4.855889,-3.1388495,-3.299229,0.16052258,-1.4231234,-3.5419197,-5.6438837,0.74949217,-1.7473719,2.035661,3.1748197,0.6502023,12.288002,0.5393941,-1.1375619,-7.222133,0.069111854,-0.65007097,-1.3324281,0.2505469,-0.28282255,-4.607309,-2.827527,-1.4735119,-3.2208176,-0.06069471,1.5008372,-3.8369167,1.2927094,-1.8290625,-8.807307,2.3517392,-0.114324406,-4.835518,0.7032953,-0.42318282,-1.103139,1.769146,-0.17098105,-7.929372,-0.7205459,-0.2031604,-4.2475176,-1.1587473,1.8325685,-2.5093837,0.38143477,0.33766088,0.0439453125,0.030200133,684.9150115219791,976.5625,869.6024258118521,194.86885420251932,True,0.8911444948731203
-364.8993,14.553281,13.046986,189.39413,-3.439537,-5.896168,6.7505627,-3.11838,-3.912779,-8.164848,-3.0905466,0.9414959,-15.067611,-5.307131,-1.452621,-16.896114,-3.5119746,-1.7624148,-5.8325014,0.9238989,-0.04174697,-6.765707,3.643883,0.33855072,3.9527287,-0.5288438,-1.7426487,-3.8224926,-0.490876,-0.20256972,-0.5205047,-0.99144334,-1.0435548,-4.5527363,-2.4880483,-0.7265429,0.9651169,1.1614023,0.7004886,7.17821,0.3744381,-1.3364053,3.8480067,1.220577,-1.3245758,-3.2335534,0.6135715,-1.1001375,0.45728374,0.9108678,-1.3317333,-13.225035,0.15645674,1.259354,-8.077701,1.401974,2.7727876,-10.1516075,2.4772472,2.08453,0.04052734375,0.0359224,666.3246462899383,914.0625,881.9612785143936,192.63059450929475,True,0.7571601330199093
-289.28165,17.306284,1.7878442,200.06152,-10.446646,-9.054345,-40.690193,0.35419148,1.8817263,-31.82171,-1.8512523,-0.9072749,-7.8455877,-3.6065176,1.4654903,-8.841507,-5.4130406,0.2955632,-26.065283,1.1754662,1.6552985,2.338401,2.4180055,-0.25448084,9.820476,-1.7462505,-1.38142,-5.8301067,-0.9052836,-0.7888515,5.6669636,-2.1688442,-0.7276208,-13.244581,-2.1336317,0.9701911,0.55736065,1.3757554,0.20071591,-6.7120304,-0.91309196,-0.9520102,8.9654045,-0.37196782,-2.1934168,0.60170335,0.031560447,-1.0933603,0.25694126,0.15265147,-1.5065968,-5.3364058,1.6891154,2.122581,-10.082224,3.4840486,2.7270348,-15.172369,3.6090713,2.6679058,0.0546875,0.046358325,800.2391713647028,1218.75,739.6546509233696,204.08500572708806,True,0.03010686179419501
-222.33188,14.951285,-11.27843,183.46127,-16.100597,-8.728585,-69.76779,3.7320836,8.79886,-26.56902,-1.876756,-0.30064577,-21.393124,-0.706513,3.6850193,-23.997978,-5.436673,1.2983015,-25.148048,1.6339587,2.3253605,12.427254,1.3873852,-1.2252883,3.2049367,-2.0816593,-0.23083492,-11.718338,-0.9622971,-0.6173206,11.973347,-2.2077866,-0.8766326,-28.655533,-1.5202177,2.006904,5.2964783,1.0695492,-0.56392014,-9.788227,-1.2669129,-0.2940013,5.585054,-1.0775431,-1.8563468,-0.28381658,-0.83726704,-0.33618152,3.0674996,-0.53609073,-1.003611,-11.70879,2.3973837,1.3242618,-8.802622,3.678227,1.1319249,-15.315811,3.3416119,1.2656493,0.07763671875,0.053738475,956.2329029119578,1492.1875,806.6186362745781,235.7901617579845,True,0.07797523762294818
-200.42616,6.7500434,-19.790796,160.45062,-21.079865,-6.187585,-75.21337,7.234626,11.26288,-22.04472,-1.8279974,1.733622,-46.317913,2.2642083,5.0340276,-27.73763,-3.4814472,1.4443984,-12.974688,2.8729374,2.1024933,16.942081,1.6307294,-0.9331929,-1.1844816,-1.8778096,1.0249251,-11.453735,-0.5955127,0.89096844,-0.17069232,-1.4859825,-0.27824146,-26.171436,-0.19266908,2.314471,8.364471,0.9619409,-0.77116513,-10.284451,-0.8868483,1.1056665,3.2268696,-1.1414276,-0.54660803,-9.59914,-0.80774444,-0.08293494,-0.55404776,-1.094836,-0.030860309,-10.594038,2.4935665,-0.011151049,8.584716,3.910916,-0.50532466,4.0803094,3.0205,-0.7102609,0.09033203125,0.055143718,1057.9094369228872,1578.125,887.6506029127908,254.17759331190004,True,0.01000419105279527
-214.12051,-5.628204,-17.653627,114.68178,-25.284315,-1.4092994,-42.28103,12.91094,8.407898,-30.35206,-0.33640635,2.0180771,-37.38083,4.423856,3.6420548,-26.386497,-0.866934,2.2255466,-0.83986664,3.6265635,0.35387737,18.099771,2.6384537,-0.17543007,-7.6036553,-1.1342272,0.98922014,-10.801407,0.4658383,1.8704402,-11.175467,-0.96170354,1.198607,-17.105417,1.2772976,2.0367482,8.619373,0.6742099,-0.3761463,-7.198392,-0.17417488,1.9760659,-8.522105,-1.278293,1.4812626,-7.1683197,-0.8501671,0.4123143,-10.575318,-0.6764439,0.8212267,6.019876,2.3093584,-1.0494056,22.452536,3.6219,-1.8816094,24.260176,2.6857593,-2.5450075,0.16357421875,0.046887893,1263.415848643085,2039.0625,1282.3749917294458,,False,0.010037765502929688
-262.00348,-14.979826,-5.949214,68.96799,-24.103788,4.762876,14.66017,18.689112,0.97373176,-34.55211,3.7690358,2.8332798,-7.7350626,4.55415,1.0151114,-33.50637,1.1272085,3.4999034,3.710001,2.8049479,-3.1813595,6.112008,1.2228336,-0.08612464,-8.882954,-2.3721755,-0.1058434,-18.53689,0.9857572,1.100644,-11.2314625,-0.46761635,2.2121134,-10.875946,2.2345257,0.17305477,6.9441395,0.3258415,-0.36936808,-14.403484,1.2151196,0.87469494,-15.98354,-0.0060085733,2.7027864,-7.9526176,-0.77739674,0.6955974,-7.772981,-0.5593917,0.8098645,14.164492,1.8410349,-0.9625315,25.870123,1.5953157,-3.4765103,22.108082,1.1122594,-3.659199,0.27490234375,0.033404328,2476.180356176542,6554.6875,2601.7546775703286,318.3992322368831,True,0.04069733156888106
-305.17703,-13.430392,9.140344,57.695557,-17.451746,9.643717,44.41285,18.76032,-5.6899605,-29.037624,6.892879,4.7037015,6.5679383,4.4764585,-3.0915806,-34.39445,2.502954,1.4330652,3.5024,-0.301279,-4.4692082,1.6183038,-0.54019773,-0.58466893,-2.493939,-3.6671376,-2.0464687,-13.920659,1.1229787,-0.08215696,-10.8406925,0.51199573,2.1908092,-11.098221,2.295385,-1.6820576,2.1717765,0.19138952,0.2818707,-10.302466,1.3168569,0.052189123,-8.768488,1.2469902,2.0987782,-8.345484,-0.10826116,0.6294905,-6.2703323,-0.46080422,0.6063204,5.639879,1.8795311,-1.1607533,11.417369,-0.8810424,-3.401203,5.9911227,-1.4004335,-3.3316393,0.40087890625,0.017068898,3892.6984932051096,7492.1875,3054.4199425364072,341.2518476034216,True,0.42606232904328145
-341.96127,-5.4530897,16.829065,36.969307,-7.751675,12.518493,44.790924,12.928957,-10.128902,-20.409222,9.903751,4.52011,16.822237,2.7507966,-6.1438265,-26.00787,1.4039965,-1.1660755,9.484315,-3.261926,-3.461055,16.903662,-1.8807914,-1.3488948,1.0097201,-5.0528846,-2.8452241,-2.45704,0.81842476,-0.71674347,-1.6456091,2.0853717,0.71643704,-6.660078,1.1714027,-1.6821406,6.2791877,0.7468236,0.9550309,-0.83086586,1.2000228,-0.4080399,-0.4650892,2.0014837,0.69360363,-7.1194506,0.6194971,0.16498436,-5.054301,-0.08035944,-0.11557837,1.1428252,0.9415242,-0.72249126,14.004959,-3.3985848,-1.5945804,2.1568458,-4.163507,-1.1919913,0.48681640625,0.0064779157,4506.826427209404,7578.125,2902.6221938052195,297.0769881570017,True,0.010000016226422838
-352.99573,2.7860682,14.355292,18.202095,3.1615305,11.6840315,56.745117,3.4061642,-10.342057,-17.40916,12.731236,2.5324502,9.163115,-1.73014,-5.5598254,-10.384931,-0.09459668,-2.8129249,3.4073558,-5.074027,-1.5682331,29.999146,-2.29226,-1.5302219,-1.6785568,-5.7679152,-2.1483948,3.5072312,0.49408123,-1.1531007,4.710584,3.225754,-0.12745413,-2.9341779,-0.27798745,-1.2484806,8.704329,1.8929282,1.3943721,1.4415913,0.7149758,-0.8852082,3.7258554,3.1473184,-0.51922065,-6.575991,0.19235842,-0.16816993,0.7677069,0.1798081,-0.77095973,1.6919498,-0.6677626,0.0036148967,13.754066,-4.3550367,0.24060152,1.9774597,-5.759615,0.37608287,0.474609375,0.0057515944,4646.712813361674,7390.625,2573.653301017675,320.24370022528115,True,0.010000000000006925
-322.44946,9.2384815,5.626594,38.436302,10.655851,7.4979963,63.086178,-4.8092046,-6.8238845,16.697575,13.857685,0.121262394,-5.007779,-5.425575,-2.2656684,-1.006058,-1.4249916,-3.6865132,-17.722687,-5.2156525,0.5525659,11.641563,-1.778014,-1.2266876,-24.474068,-6.097945,-0.17367657,-6.1814604,0.4523154,-1.1881588,4.7535553,3.5632803,-0.1396922,-10.27519,-0.79759485,-0.41084012,5.5436363,2.8207924,1.0595421,-0.8583734,0.6773289,-1.1116368,12.17725,3.3299155,-1.0135115,-7.2856708,0.07182303,-0.3675067,-5.2352095,-0.5555701,-0.73607385,6.4551306,-1.0624964,0.059564702,-3.0213346,-3.84142,1.1595465,-5.9294357,-5.2312884,0.61352044,0.36376953125,0.027921451,3340.841450596585,5937.5,2491.53208778058,320.24370022528115,True,0.010000000000075398
-242.84323,9.138219,-5.7700377,69.435326,13.773233,2.6978202,50.866608,-8.735276,-3.3543227,37.760277,13.528055,-1.6861607,-14.640141,-6.1787453,0.9342385,-16.377758,-2.9742758,-2.701841,-29.673424,-4.0141153,2.6463997,-0.34792408,-2.3230546,-0.27214518,-39.770657,-5.3338876,2.6399615,-10.002146,-0.5639601,-0.48626053,5.6206083,3.1906514,-0.39141488,-14.286531,-0.50749385,0.45889995,10.406708,2.9305363,-0.040279515,-4.818078,0.3347572,-0.10333821,7.5735283,2.5056634,-0.6045509,-4.147292,0.0840449,-0.22354837,-6.684875,-1.0697467,-0.50086224,9.11668,-0.68518776,-0.61620164,-5.9981947,-2.7098658,1.0056479,-12.685839,-4.0367336,0.45299202,0.2255859375,0.043879855,1920.6402073059792,4796.875,2148.362779788061,,False,7.709401895179852e-14
-218.5028,1.1140162,-16.940912,103.24954,14.254911,-3.5522387,21.564186,-9.581879,-0.27381983,46.89534,12.289415,-2.921765,-24.123917,-4.210386,4.078537,-36.436775,-3.2839472,0.6076565,-29.538303,-2.645358,3.620886,-7.294006,-3.7795982,0.9930429,-45.260788,-2.464413,5.117551,-10.311497,-1.262586,0.56164724,6.6325006,1.9116445,-0.6579618,-13.055948,0.5546652,1.9380746,17.293438,1.6136664,-1.3076171,-3.7779136,0.70063907,1.3677028,3.9734187,1.3656666,-0.57524496,-3.3483005,0.6435312,0.5361035,-7.7056675,-1.102676,0.1802731,6.047885,-1.0533984,-0.94225115,-7.1944537,-1.9065486,1.8105063,-15.640609,-2.9112208,1.4956826,0.1376953125,0.05081455,1216.724409677397,2640.625,1526.067579547036,401.1578949656154,True,0.07797523762294818
-240.99985,-11.195692,-20.38344,130.15694,12.08209,-7.385732,-4.167271,-9.294571,3.4095376,56.85525,8.694334,-4.8094864,-34.979744,-0.5460389,5.007411,-40.866444,-2.4322824,3.7982745,-28.624382,-0.2008202,2.9364538,-3.930978,-3.9686272,1.2897019,-41.829704,0.94430393,5.0266976,-10.587385,-0.41361356,1.4117407,13.982431,0.9813667,-0.971763,-17.142294,1.5656599,2.0528948,25.317745,0.5887683,-1.9577557,-7.178251,1.6277691,1.6873605,12.388358,0.8250819,-0.3458512,-9.793722,1.198473,0.8776037,-7.6761837,-0.9454623,0.78172,-0.9755843,-1.4199172,-0.35465118,-5.11023,-0.5410605,1.7479554,-22.462482,-1.7421712,2.03179,0.076171875,0.05371019,1098.6767228854083,2367.1875,1267.780042811691,463.4788558201278,True,0.013100262550513395
-260.8265,-22.478659,-12.993628,128.51129,9.115871,-4.984519,-7.959809,-6.2888417,6.093795,61.448868,3.6604133,-4.2163663,-31.534029,3.0836608,4.3104196,-43.31459,-0.56509215,4.4459124,-22.648197,1.9234971,0.79156744,3.289361,-2.4377308,0.065623686,-38.19203,4.2139792,2.5062144,-6.947542,0.98934793,0.9913095,19.233839,-0.2124566,-1.8351423,-12.27079,1.4020804,-0.17846227,25.963829,-0.8682308,-2.6225333,-3.5482712,1.9544362,0.6027246,14.916388,-1.0501546,-1.454227,-8.281843,0.98798555,0.24975938,-11.863316,0.1266822,0.9091281,-1.1200691,-1.8090472,0.29701275,-3.8177059,0.62213194,0.23231678,-22.456486,-0.11382575,1.790211,0.0712890625,0.046209376,1225.6705241958246,2492.1875,1304.3193480666869,488.2105677098518,True,0.12793708630129036
-310.93942,-26.840443,2.097001,123.45683,6.765862,-0.98846596,-6.2165546,-2.4276156,5.1315784,67.80798,1.1752625,-2.6761525,-22.995579,5.077015,2.130991,-41.93011,1.969052,2.287822,-13.640174,2.416878,-0.7434869,-1.317836,-1.3577287,-0.115127705,-27.828682,5.7983966,0.21887317,-10.932366,1.1920897,0.22493057,16.253834,-1.147573,-1.6824037,-6.703347,0.08704046,-2.1678433,20.122179,-2.3762462,-1.7760612,1.7967517,2.163197,-0.3178423,15.000061,-2.6583636,-2.8040195,-5.588493,0.8825747,0.07571028,-12.370213,0.6835203,0.85413873,-1.5051882,-2.1720293,0.19617967,-5.3881927,0.7723134,-0.21370253,-21.45212,0.97666544,1.0899636,0.0732421875,0.031512104,1218.6471858086402,2507.8125,1302.3756203034884,491.03874275729817,True,0.0779752376229482
-388.06558,-23.3369,11.197862,111.634026,4.57616,1.491662,-2.4345422,0.68494844,1.7708886,72.86976,-0.42108878,-1.638521,-3.8665025,5.859744,-0.57582086,-24.331757,3.5932813,-0.08040756,-15.209913,2.1539106,-0.9835173,-11.230712,-0.91464406,0.204284,-8.970135,5.9435134,-1.2282828,-10.036781,1.171167,-0.13758808,9.041022,-1.7916242,-0.7995903,6.1985173,-1.4298273,-2.8868687,7.9829397,-3.173648,-0.16025375,11.347342,2.1751192,-0.637727,8.99098,-4.2317085,-2.6708062,3.7025874,0.9337787,-0.3465106,-8.179122,1.1640794,0.64347583,-5.9496307,-2.0744739,-0.13459902,-0.060381055,0.9065356,-0.18702926,-13.231596,1.5591632,0.3033339,0.07275390625,0.018227577,1323.7527001934684,2835.9375,1417.5789789880766,485.3986817520484,True,0.17653060863289755
-427.09,-14.735988,14.848834,111.20896,4.975702,3.169499,2.389679,1.5852065,-1.3280118,52.21447,-2.5583498,-1.2954069,6.14682,4.903377,-3.237494,-14.879265,3.0956044,-1.7859466,-11.228679,1.3982286,-1.1076838,-14.536941,-1.6363295,0.3312037,-6.880124,5.0402083,-1.890218,-0.18135998,1.5968176,0.121993326,7.7485366,-2.2154918,0.52254415,4.2075586,-2.242434,-2.3339531,8.681042,-3.4179826,1.1015012,13.339016,1.848869,-1.1343682,12.042777,-5.5201683,-0.98911065,5.1138964,0.7921689,-1.0682014,-7.324212,1.4044516,0.16615042,-3.200315,-1.9651017,-0.42915007,2.2682557,0.77082294,-0.10710996,-12.591378,1.7758836,-0.6437717,0.0712890625,0.0056619584,1278.179900772834,2828.125,1468.9385331328563,482.60299106563536,True,0.010824463728234167
-419.17798,-2.0755208,17.075184,141.32693,5.8789105,1.1020182,17.622936,1.2384789,-1.8030199,45.037735,-3.5595708,-0.39879993,12.532164,1.3432759,-5.0232673,-16.392902,2.0211415,-2.5399842,-13.614037,0.45688117,-0.67488444,-12.967569,-3.0332325,-0.46523517,-7.5778627,4.236752,-1.5215414,1.242057,1.3761097,-0.1494509,-1.8013513,-2.5210812,0.7909159,-15.351521,-2.7969005,-0.3365824,-0.23143554,-2.441549,1.7736559,5.033971,-0.17060925,-1.9858967,-10.088711,-5.529175,0.6910107,-3.98853,0.58415616,-0.4966225,-1.4452391,0.64540184,-1.2819366,-5.3116717,-1.4491687,0.46177995,-3.3867388,-0.42932022,-1.1117632,-9.164764,1.2520217,-1.0160044,0.05712890625,0.017104518,847.7185338586626,1687.5,1227.557953557174,,False,0.015085587297504338
-370.08865,12.181053,13.668682,156.05852,4.5845876,-2.8060393,12.74852,1.3737247,-0.67460454,56.247585,-4.6302376,-0.051763542,6.542857,-3.8496583,-6.028576,-19.614182,0.6465515,-1.942834,-15.9208765,0.18284778,0.22278215,-7.5256834,-3.6209495,-1.4980516,-5.8371696,3.1817815,-0.46831232,-5.216668,0.6526176,-1.1933423,0.39755368,-2.1010725,0.53978086,-26.551498,-2.99681,1.4746692,0.72024393,-1.1930243,1.4037535,7.0384283,-2.2215734,-2.0489836,-20.101185,-4.7021775,1.9894762,-0.8784168,0.1022447,-0.0295241,-2.224426,-0.61833256,-1.9440463,-12.624335,-0.27322462,1.4690144,-1.8978535,-1.1999134,-1.2604307,-10.134515,1.6042273,0.017091272,0.044921875,0.028111124,694.0432606740803,1210.9375,1049.0074544823851,,False,0.010000001546554296
-363.52634,22.837639,5.7753797,149.1199,2.3782432,-5.507852,4.208638,1.5581776,0.5901023,53.138702,-6.270472,-1.3379683,3.3115985,-9.295052,-5.3757405,-18.70031,-0.56085193,0.016836967,-11.877226,0.9498094,0.8122585,-6.8843966,-4.208299,-2.0814054,-3.6467147,1.9962881,0.25537154,-3.554581,-0.8429341,-1.6624507,2.590715,-1.0282825,0.6223311,-28.633816,-3.1455576,2.2921286,4.09476,-1.0910393,-0.28984287,11.009676,-3.5991333,-1.1917458,-21.893185,-1.827324,3.8169713,-0.8503531,0.0025597184,0.8195215,-0.8038324,-0.8332267,-0.73208135,-13.813078,2.131997,2.8365202,1.8647023,-1.2989537,-0.0880526,-10.360182,1.7336982,0.9140793,0.0322265625,0.035768524,705.2700995716848,1367.1875,1054.472779634591,193.74649219115264,True,0.2796051653363589
-347.66208,24.761175,-1.8987284,165.61194,-1.6673297,-5.856572,-4.0124154,0.59153557,0.5296258,37.450832,-6.0100136,-1.9875344,-6.4321957,-11.551359,-2.424136,-26.035767,-0.37848905,1.25078,-14.987799,2.0623384,1.6817408,-17.307465,-4.3797684,-0.80635846,-3.479393,2.2114344,0.18766071,5.142599,-1.9350308,-0.90969616,3.8711314,-0.62204975,0.3839032,-23.194948,-2.3126135,1.2106746,2.2043707,-1.3165143,-0.6416849,8.593827,-3.3228984,0.029218122,-20.486444,2.0715234,5.326708,-3.9170651,2.0417557,2.1032,-1.6603862,0.4480276,1.352628,-15.53227,3.394863,2.6800478,1.2767276,-1.5537947,0.031675603,-11.571968,1.7563741,0.5610633,0.02978515625,0.044575594,630.2343957405672,820.3125,905.5636018094169,195.99771799087463,True,0.9459302094659092
-290.9373,17.26053,-9.319255,155.12329,-5.3646636,-2.6714475,3.0529695,0.14037886,0.9454848,39.68042,-5.1551065,0.36556798,-27.495487,-10.863382,1.719012,-26.55022,-0.108039446,0.7982979,-15.277555,2.882843,1.154037,-34.142876,-4.369406,0.89393353,4.1748314,1.653352,-0.76486117,-0.34439284,-2.2440019,-0.5963043,-4.232454,-0.42601672,-0.33073118,-16.749666,-0.78433174,-0.30185613,6.7132397,-0.62186015,-0.43980747,-9.461237,-1.3206863,1.8470328,-17.928286,6.9214396,4.469703,3.0014768,4.5209794,2.4430306,-15.177249,1.3058599,2.3711452,-6.0495596,2.664233,-0.3091132,-15.177214,-2.356272,-0.8494334,-13.136198,1.773591,0.31238532,0.03955078125,0.046060536,747.5169774199486,960.9375,1044.942894114145,207.65234878997256,True,0.5485250542599844
